Column1
0.242430129643839
0.22032201064447843
0.1992838434824791
0.17884292580631814
0.15921779933517924
0.14069535850026957
0.12350685980445643
0.10780262131088873
0.09365931292483687
0.08110664024073387
0.07010351913989941
0.060578230297291126
0.05243471303770893
0.04555827801731413
0.03982106894618926
0.03507546808945851
0.031200013329130007
0.02807282559148733
0.025573403181436347
0.023601313257582246
0.022065021664001528
0.02088417747935968
0.019996619404926072
0.019341447141769743
0.018877880972992783
0.01857158933689775
0.018396024666356592
0.018322814754586348
0.018339558560545276
0.01843219047179563
0.01858776397305356
0.018794492241397717
0.019042112888757307
0.01931645825821471
0.019605344284182227
0.019903071658394753
0.020202822921439014
0.020501485441336616
0.02078799019097382
0.021059355747804324
0.021311323467825542
0.02154615037924798
0.021766075138981576
0.02197410261678889
0.022165969708508423
0.02233964237565105
0.02250442670269748
0.022659746479857117
0.02280194823199393
0.02293613978925317
0.023065498858243397
0.02319015150937982
0.023309062149993495
0.02342522704113129
0.023537353665021337
0.023645712830942286
0.023750740407781495
0.023850534435125706
0.023953078890319973
0.024053330648685374
0.024153529878701365
0.02425789080300765
0.024362470851060834
0.02446669779541666
0.02457169447448985
0.024676643320317115
0.024782298651001775
0.024882514083765347
0.02498066617631644
0.025078007086543386
0.02517436228621534
0.025273519434704194
0.025369636402761405
0.025462312241866937
0.025552480415638488
0.025639889800858347
0.025725217644311207
0.025807774256201368
0.025886900093869604
0.02596765278448534
0.026049818162929634
0.02613351677798946
0.026220354202618774
0.02630485426926128
0.026388199419700303
0.026470047730412272
0.026552431572100445
0.026635190024771833
0.026721513428983736
0.026809429822033146
0.026896505422139755
0.02698125920586777
0.02706424282257728
0.027146563807123488
0.027224264618790562
0.02730051148897178
0.027376799081875812
0.02745408557345439
0.027529783972092974
0.027604451876933934
